Date,Location,Item,Quantity Sold
2/9/24,TimesSquare,Burger,99
2/9/24,TimesSquare,Fries,46
2/9/24,TimesSquare,Soda,47
2/9/24,TimesSquare,Water,31
2/9/24,TimesSquare,Salad,133
2/9/24,CentralPark,Burger,58
2/9/24,CentralPark,Fries,59
2/9/24,CentralPark,Soda,145
2/9/24,CentralPark,Water,49
2/9/24,CentralPark,Salad,28
2/9/24,UpperWest,Burger,26
2/9/24,UpperWest,Fries,49
2/9/24,UpperWest,Soda,63
2/9/24,UpperWest,Water,28
2/9/24,UpperWest,Salad,50
2/10/24,TimesSquare,Burger,145
2/10/24,TimesSquare,Fries,33
2/10/24,TimesSquare,Soda,55
2/10/24,TimesSquare,Water,129
2/10/24,TimesSquare,Salad,109
2/10/24,CentralPark,Burger,22
2/10/24,CentralPark,Fries,145
2/10/24,CentralPark,Soda,141
2/10/24,CentralPark,Water,68
2/10/24,CentralPark,Salad,144
2/10/24,UpperWest,Burger,34
2/10/24,UpperWest,Fries,107
2/10/24,UpperWest,Soda,83
2/10/24,UpperWest,Water,135
2/10/24,UpperWest,Salad,136
2/11/24,TimesSquare,Burger,41
2/11/24,TimesSquare,Fries,111
2/11/24,TimesSquare,Soda,89
2/11/24,TimesSquare,Water,75
2/11/24,TimesSquare,Salad,112
2/11/24,CentralPark,Burger,107
2/11/24,CentralPark,Fries,46
2/11/24,CentralPark,Soda,141
2/11/24,CentralPark,Water,97
2/11/24,CentralPark,Salad,136
2/11/24,UpperWest,Burger,133
2/11/24,UpperWest,Fries,54
2/11/24,UpperWest,Soda,96
2/11/24,UpperWest,Water,57
2/11/24,UpperWest,Salad,103
2/12/24,TimesSquare,Burger,136
2/12/24,TimesSquare,Fries,63
2/12/24,TimesSquare,Soda,92
2/12/24,TimesSquare,Water,144
2/12/24,TimesSquare,Salad,26
2/12/24,CentralPark,Burger,85
2/12/24,CentralPark,Fries,71
2/12/24,CentralPark,Soda,131
2/12/24,CentralPark,Water,63
2/12/24,CentralPark,Salad,90
2/12/24,UpperWest,Burger,39
2/12/24,UpperWest,Fries,80
2/12/24,UpperWest,Soda,58
2/12/24,UpperWest,Water,102
2/12/24,UpperWest,Salad,47
2/13/24,TimesSquare,Burger,76
2/13/24,TimesSquare,Fries,147
2/13/24,TimesSquare,Soda,116
2/13/24,TimesSquare,Water,136
2/13/24,TimesSquare,Salad,74
2/13/24,CentralPark,Burger,110
2/13/24,CentralPark,Fries,76
2/13/24,CentralPark,Soda,124
2/13/24,CentralPark,Water,87
2/13/24,CentralPark,Salad,69
2/13/24,UpperWest,Burger,97
2/13/24,UpperWest,Fries,85
2/13/24,UpperWest,Soda,139
2/13/24,UpperWest,Water,89
2/13/24,UpperWest,Salad,133
2/14/24,TimesSquare,Burger,68
2/14/24,TimesSquare,Fries,21
2/14/24,TimesSquare,Soda,100
2/14/24,TimesSquare,Water,32
2/14/24,TimesSquare,Salad,119
2/14/24,CentralPark,Burger,79
2/14/24,CentralPark,Fries,44
2/14/24,CentralPark,Soda,65
2/14/24,CentralPark,Water,55
2/14/24,CentralPark,Salad,133
2/14/24,UpperWest,Burger,147
2/14/24,UpperWest,Fries,135
2/14/24,UpperWest,Soda,102
2/14/24,UpperWest,Water,147
2/14/24,UpperWest,Salad,129
2/15/24,TimesSquare,Burger,106
2/15/24,TimesSquare,Fries,125
2/15/24,TimesSquare,Soda,29
2/15/24,TimesSquare,Water,71
2/15/24,TimesSquare,Salad,129
2/15/24,CentralPark,Burger,136
2/15/24,CentralPark,Fries,60
2/15/24,CentralPark,Soda,99
2/15/24,CentralPark,Water,105
2/15/24,CentralPark,Salad,60
2/15/24,UpperWest,Burger,121
2/15/24,UpperWest,Fries,97
2/15/24,UpperWest,Soda,89
2/15/24,UpperWest,Water,49
2/15/24,UpperWest,Salad,77
2/16/24,TimesSquare,Burger,112
2/16/24,TimesSquare,Fries,26
2/16/24,TimesSquare,Soda,46
2/16/24,TimesSquare,Water,44
2/16/24,TimesSquare,Salad,30
2/16/24,CentralPark,Burger,120
2/16/24,CentralPark,Fries,115
2/16/24,CentralPark,Soda,95
2/16/24,CentralPark,Water,20
2/16/24,CentralPark,Salad,37
2/16/24,UpperWest,Burger,25
2/16/24,UpperWest,Fries,70
2/16/24,UpperWest,Soda,103
2/16/24,UpperWest,Water,67
2/16/24,UpperWest,Salad,26
2/17/24,TimesSquare,Burger,103
2/17/24,TimesSquare,Fries,53
2/17/24,TimesSquare,Soda,55
2/17/24,TimesSquare,Water,140
2/17/24,TimesSquare,Salad,78
2/17/24,CentralPark,Burger,56
2/17/24,CentralPark,Fries,105
2/17/24,CentralPark,Soda,36
2/17/24,CentralPark,Water,97
2/17/24,CentralPark,Salad,131
2/17/24,UpperWest,Burger,116
2/17/24,UpperWest,Fries,61
2/17/24,UpperWest,Soda,49
2/17/24,UpperWest,Water,57
2/17/24,UpperWest,Salad,118
2/18/24,TimesSquare,Burger,43
2/18/24,TimesSquare,Fries,136
2/18/24,TimesSquare,Soda,102
2/18/24,TimesSquare,Water,48
2/18/24,TimesSquare,Salad,138
2/18/24,CentralPark,Burger,125
2/18/24,CentralPark,Fries,40
2/18/24,CentralPark,Soda,30
2/18/24,CentralPark,Water,101
2/18/24,CentralPark,Salad,144
2/18/24,UpperWest,Burger,95
2/18/24,UpperWest,Fries,143
2/18/24,UpperWest,Soda,71
2/18/24,UpperWest,Water,23
2/18/24,UpperWest,Salad,100
2/19/24,TimesSquare,Burger,94
2/19/24,TimesSquare,Fries,120
2/19/24,TimesSquare,Soda,117
2/19/24,TimesSquare,Water,34
2/19/24,TimesSquare,Salad,69
2/19/24,CentralPark,Burger,31
2/19/24,CentralPark,Fries,60
2/19/24,CentralPark,Soda,30
2/19/24,CentralPark,Water,66
2/19/24,CentralPark,Salad,125
2/19/24,UpperWest,Burger,79
2/19/24,UpperWest,Fries,102
2/19/24,UpperWest,Soda,55
2/19/24,UpperWest,Water,127
2/19/24,UpperWest,Salad,117
2/20/24,TimesSquare,Burger,88
2/20/24,TimesSquare,Fries,146
2/20/24,TimesSquare,Soda,85
2/20/24,TimesSquare,Water,117
2/20/24,TimesSquare,Salad,59
2/20/24,CentralPark,Burger,95
2/20/24,CentralPark,Fries,61
2/20/24,CentralPark,Soda,59
2/20/24,CentralPark,Water,127
2/20/24,CentralPark,Salad,96
2/20/24,UpperWest,Burger,124
2/20/24,UpperWest,Fries,53
2/20/24,UpperWest,Soda,79
2/20/24,UpperWest,Water,86
2/20/24,UpperWest,Salad,119
2/21/24,TimesSquare,Burger,45
2/21/24,TimesSquare,Fries,88
2/21/24,TimesSquare,Soda,94
2/21/24,TimesSquare,Water,43
2/21/24,TimesSquare,Salad,33
2/21/24,CentralPark,Burger,125
2/21/24,CentralPark,Fries,75
2/21/24,CentralPark,Soda,89
2/21/24,CentralPark,Water,27
2/21/24,CentralPark,Salad,44
2/21/24,UpperWest,Burger,49
2/21/24,UpperWest,Fries,102
2/21/24,UpperWest,Soda,49
2/21/24,UpperWest,Water,124
2/21/24,UpperWest,Salad,93
2/22/24,TimesSquare,Burger,130
2/22/24,TimesSquare,Fries,90
2/22/24,TimesSquare,Soda,140
2/22/24,TimesSquare,Water,119
2/22/24,TimesSquare,Salad,50
2/22/24,CentralPark,Burger,70
2/22/24,CentralPark,Fries,84
2/22/24,CentralPark,Soda,41
2/22/24,CentralPark,Water,70
2/22/24,CentralPark,Salad,116
2/22/24,UpperWest,Burger,38
2/22/24,UpperWest,Fries,94
2/22/24,UpperWest,Soda,129
2/22/24,UpperWest,Water,50
2/22/24,UpperWest,Salad,112
2/23/24,TimesSquare,Burger,117
2/23/24,TimesSquare,Fries,23
2/23/24,TimesSquare,Soda,31
2/23/24,TimesSquare,Water,113
2/23/24,TimesSquare,Salad,104
2/23/24,CentralPark,Burger,111
2/23/24,CentralPark,Fries,39
2/23/24,CentralPark,Soda,72
2/23/24,CentralPark,Water,29
2/23/24,CentralPark,Salad,68
2/23/24,UpperWest,Burger,25
2/23/24,UpperWest,Fries,115
2/23/24,UpperWest,Soda,121
2/23/24,UpperWest,Water,131
2/23/24,UpperWest,Salad,114
2/24/24,TimesSquare,Burger,117
2/24/24,TimesSquare,Fries,94
2/24/24,TimesSquare,Soda,110
2/24/24,TimesSquare,Water,33
2/24/24,TimesSquare,Salad,77
2/24/24,CentralPark,Burger,68
2/24/24,CentralPark,Fries,133
2/24/24,CentralPark,Soda,80
2/24/24,CentralPark,Water,102
2/24/24,CentralPark,Salad,95
2/24/24,UpperWest,Burger,143
2/24/24,UpperWest,Fries,138
2/24/24,UpperWest,Soda,92
2/24/24,UpperWest,Water,49
2/24/24,UpperWest,Salad,38
2/25/24,TimesSquare,Burger,23
2/25/24,TimesSquare,Fries,112
2/25/24,TimesSquare,Soda,25
2/25/24,TimesSquare,Water,130
2/25/24,TimesSquare,Salad,73
2/25/24,CentralPark,Burger,131
2/25/24,CentralPark,Fries,144
2/25/24,CentralPark,Soda,110
2/25/24,CentralPark,Water,79
2/25/24,CentralPark,Salad,34
2/25/24,UpperWest,Burger,147
2/25/24,UpperWest,Fries,30
2/25/24,UpperWest,Soda,69
2/25/24,UpperWest,Water,43
2/25/24,UpperWest,Salad,110
2/26/24,TimesSquare,Burger,93
2/26/24,TimesSquare,Fries,86
2/26/24,TimesSquare,Soda,21
2/26/24,TimesSquare,Water,25
2/26/24,TimesSquare,Salad,106
2/26/24,CentralPark,Burger,103
2/26/24,CentralPark,Fries,128
2/26/24,CentralPark,Soda,145
2/26/24,CentralPark,Water,128
2/26/24,CentralPark,Salad,123
2/26/24,UpperWest,Burger,109
2/26/24,UpperWest,Fries,104
2/26/24,UpperWest,Soda,122
2/26/24,UpperWest,Water,68
2/26/24,UpperWest,Salad,59
2/27/24,TimesSquare,Burger,84
2/27/24,TimesSquare,Fries,130
2/27/24,TimesSquare,Soda,63
2/27/24,TimesSquare,Water,97
2/27/24,TimesSquare,Salad,40
2/27/24,CentralPark,Burger,46
2/27/24,CentralPark,Fries,53
2/27/24,CentralPark,Soda,127
2/27/24,CentralPark,Water,134
2/27/24,CentralPark,Salad,93
2/27/24,UpperWest,Burger,147
2/27/24,UpperWest,Fries,72
2/27/24,UpperWest,Soda,69
2/27/24,UpperWest,Water,69
2/27/24,UpperWest,Salad,70
2/28/24,TimesSquare,Burger,137
2/28/24,TimesSquare,Fries,82
2/28/24,TimesSquare,Soda,74
2/28/24,TimesSquare,Water,70
2/28/24,TimesSquare,Salad,128
2/28/24,CentralPark,Burger,110
2/28/24,CentralPark,Fries,57
2/28/24,CentralPark,Soda,113
2/28/24,CentralPark,Water,102
2/28/24,CentralPark,Salad,74
2/28/24,UpperWest,Burger,68
2/28/24,UpperWest,Fries,50
2/28/24,UpperWest,Soda,132
2/28/24,UpperWest,Water,21
2/28/24,UpperWest,Salad,45
2/29/24,TimesSquare,Burger,143
2/29/24,TimesSquare,Fries,107
2/29/24,TimesSquare,Soda,141
2/29/24,TimesSquare,Water,73
2/29/24,TimesSquare,Salad,133
2/29/24,CentralPark,Burger,64
2/29/24,CentralPark,Fries,20
2/29/24,CentralPark,Soda,28
2/29/24,CentralPark,Water,69
2/29/24,CentralPark,Salad,64
2/29/24,UpperWest,Burger,66
2/29/24,UpperWest,Fries,143
2/29/24,UpperWest,Soda,127
2/29/24,UpperWest,Water,145
2/29/24,UpperWest,Salad,31
3/1/24,TimesSquare,Burger,112
3/1/24,TimesSquare,Fries,82
3/1/24,TimesSquare,Soda,117
3/1/24,TimesSquare,Water,36
3/1/24,TimesSquare,Salad,49
3/1/24,CentralPark,Burger,75
3/1/24,CentralPark,Fries,37
3/1/24,CentralPark,Soda,112
3/1/24,CentralPark,Water,48
3/1/24,CentralPark,Salad,146
3/1/24,UpperWest,Burger,41
3/1/24,UpperWest,Fries,36
3/1/24,UpperWest,Soda,80
3/1/24,UpperWest,Water,20
3/1/24,UpperWest,Salad,142
3/2/24,TimesSquare,Burger,111
3/2/24,TimesSquare,Fries,41
3/2/24,TimesSquare,Soda,113
3/2/24,TimesSquare,Water,61
3/2/24,TimesSquare,Salad,38
3/2/24,CentralPark,Burger,44
3/2/24,CentralPark,Fries,113
3/2/24,CentralPark,Soda,112
3/2/24,CentralPark,Water,149
3/2/24,CentralPark,Salad,122
3/2/24,UpperWest,Burger,131
3/2/24,UpperWest,Fries,54
3/2/24,UpperWest,Soda,99
3/2/24,UpperWest,Water,28
3/2/24,UpperWest,Salad,117
3/3/24,TimesSquare,Burger,122
3/3/24,TimesSquare,Fries,120
3/3/24,TimesSquare,Soda,57
3/3/24,TimesSquare,Water,54
3/3/24,TimesSquare,Salad,71
3/3/24,CentralPark,Burger,47
3/3/24,CentralPark,Fries,69
3/3/24,CentralPark,Soda,36
3/3/24,CentralPark,Water,118
3/3/24,CentralPark,Salad,107
3/3/24,UpperWest,Burger,84
3/3/24,UpperWest,Fries,40
3/3/24,UpperWest,Soda,44
3/3/24,UpperWest,Water,101
3/3/24,UpperWest,Salad,45
3/4/24,TimesSquare,Burger,98
3/4/24,TimesSquare,Fries,89
3/4/24,TimesSquare,Soda,85
3/4/24,TimesSquare,Water,42
3/4/24,TimesSquare,Salad,42
3/4/24,CentralPark,Burger,80
3/4/24,CentralPark,Fries,62
3/4/24,CentralPark,Soda,73
3/4/24,CentralPark,Water,94
3/4/24,CentralPark,Salad,71
3/4/24,UpperWest,Burger,105
3/4/24,UpperWest,Fries,147
3/4/24,UpperWest,Soda,58
3/4/24,UpperWest,Water,64
3/4/24,UpperWest,Salad,75
3/5/24,TimesSquare,Burger,67
3/5/24,TimesSquare,Fries,94
3/5/24,TimesSquare,Soda,73
3/5/24,TimesSquare,Water,118
3/5/24,TimesSquare,Salad,117
3/5/24,CentralPark,Burger,47
3/5/24,CentralPark,Fries,127
3/5/24,CentralPark,Soda,49
3/5/24,CentralPark,Water,92
3/5/24,CentralPark,Salad,105
3/5/24,UpperWest,Burger,66
3/5/24,UpperWest,Fries,68
3/5/24,UpperWest,Soda,145
3/5/24,UpperWest,Water,33
3/5/24,UpperWest,Salad,61
3/6/24,TimesSquare,Burger,142
3/6/24,TimesSquare,Fries,74
3/6/24,TimesSquare,Soda,39
3/6/24,TimesSquare,Water,37
3/6/24,TimesSquare,Salad,105
3/6/24,CentralPark,Burger,75
3/6/24,CentralPark,Fries,125
3/6/24,CentralPark,Soda,54
3/6/24,CentralPark,Water,34
3/6/24,CentralPark,Salad,52
3/6/24,UpperWest,Burger,104
3/6/24,UpperWest,Fries,111
3/6/24,UpperWest,Soda,78
3/6/24,UpperWest,Water,97
3/6/24,UpperWest,Salad,102
3/7/24,TimesSquare,Burger,23
3/7/24,TimesSquare,Fries,88
3/7/24,TimesSquare,Soda,40
3/7/24,TimesSquare,Water,93
3/7/24,TimesSquare,Salad,75
3/7/24,CentralPark,Burger,133
3/7/24,CentralPark,Fries,88
3/7/24,CentralPark,Soda,99
3/7/24,CentralPark,Water,147
3/7/24,CentralPark,Salad,141
3/7/24,UpperWest,Burger,24
3/7/24,UpperWest,Fries,137
3/7/24,UpperWest,Soda,30
3/7/24,UpperWest,Water,111
3/7/24,UpperWest,Salad,80
3/8/24,TimesSquare,Burger,146
3/8/24,TimesSquare,Fries,91
3/8/24,TimesSquare,Soda,138
3/8/24,TimesSquare,Water,42
3/8/24,TimesSquare,Salad,60
3/8/24,CentralPark,Burger,23
3/8/24,CentralPark,Fries,76
3/8/24,CentralPark,Soda,43
3/8/24,CentralPark,Water,113
3/8/24,CentralPark,Salad,23
3/8/24,UpperWest,Burger,54
3/8/24,UpperWest,Fries,121
3/8/24,UpperWest,Soda,72
3/8/24,UpperWest,Water,111
3/8/24,UpperWest,Salad,119
3/9/24,TimesSquare,Burger,89
3/9/24,TimesSquare,Fries,38
3/9/24,TimesSquare,Soda,83
3/9/24,TimesSquare,Water,134
3/9/24,TimesSquare,Salad,115
3/9/24,CentralPark,Burger,40
3/9/24,CentralPark,Fries,24
3/9/24,CentralPark,Soda,101
3/9/24,CentralPark,Water,31
3/9/24,CentralPark,Salad,46
3/9/24,UpperWest,Burger,20
3/9/24,UpperWest,Fries,104
3/9/24,UpperWest,Soda,99
3/9/24,UpperWest,Water,96
3/9/24,UpperWest,Salad,78
3/10/24,TimesSquare,Burger,38
3/10/24,TimesSquare,Fries,147
3/10/24,TimesSquare,Soda,135
3/10/24,TimesSquare,Water,47
3/10/24,TimesSquare,Salad,52
3/10/24,CentralPark,Burger,87
3/10/24,CentralPark,Fries,121
3/10/24,CentralPark,Soda,145
3/10/24,CentralPark,Water,91
3/10/24,CentralPark,Salad,107
3/10/24,UpperWest,Burger,29
3/10/24,UpperWest,Fries,46
3/10/24,UpperWest,Soda,121
3/10/24,UpperWest,Water,94
3/10/24,UpperWest,Salad,77
3/11/24,TimesSquare,Burger,56
3/11/24,TimesSquare,Fries,57
3/11/24,TimesSquare,Soda,78
3/11/24,TimesSquare,Water,106
3/11/24,TimesSquare,Salad,140
3/11/24,CentralPark,Burger,44
3/11/24,CentralPark,Fries,92
3/11/24,CentralPark,Soda,56
3/11/24,CentralPark,Water,91
3/11/24,CentralPark,Salad,129
3/11/24,UpperWest,Burger,55
3/11/24,UpperWest,Fries,67
3/11/24,UpperWest,Soda,89
3/11/24,UpperWest,Water,111
3/11/24,UpperWest,Salad,33
3/12/24,TimesSquare,Burger,97
3/12/24,TimesSquare,Fries,52
3/12/24,TimesSquare,Soda,109
3/12/24,TimesSquare,Water,114
3/12/24,TimesSquare,Salad,42
3/12/24,CentralPark,Burger,149
3/12/24,CentralPark,Fries,104
3/12/24,CentralPark,Soda,52
3/12/24,CentralPark,Water,131
3/12/24,CentralPark,Salad,20
3/12/24,UpperWest,Burger,54
3/12/24,UpperWest,Fries,77
3/12/24,UpperWest,Soda,149
3/12/24,UpperWest,Water,30
3/12/24,UpperWest,Salad,66
3/13/24,TimesSquare,Burger,87
3/13/24,TimesSquare,Fries,149
3/13/24,TimesSquare,Soda,30
3/13/24,TimesSquare,Water,59
3/13/24,TimesSquare,Salad,124
3/13/24,CentralPark,Burger,60
3/13/24,CentralPark,Fries,119
3/13/24,CentralPark,Soda,124
3/13/24,CentralPark,Water,50
3/13/24,CentralPark,Salad,93
3/13/24,UpperWest,Burger,38
3/13/24,UpperWest,Fries,101
3/13/24,UpperWest,Soda,141
3/13/24,UpperWest,Water,124
3/13/24,UpperWest,Salad,145
3/14/24,TimesSquare,Burger,46
3/14/24,TimesSquare,Fries,21
3/14/24,TimesSquare,Soda,70
3/14/24,TimesSquare,Water,129
3/14/24,TimesSquare,Salad,145
3/14/24,CentralPark,Burger,25
3/14/24,CentralPark,Fries,47
3/14/24,CentralPark,Soda,65
3/14/24,CentralPark,Water,97
3/14/24,CentralPark,Salad,138
3/14/24,UpperWest,Burger,36
3/14/24,UpperWest,Fries,44
3/14/24,UpperWest,Soda,111
3/14/24,UpperWest,Water,36
3/14/24,UpperWest,Salad,130
3/15/24,TimesSquare,Burger,84
3/15/24,TimesSquare,Fries,37
3/15/24,TimesSquare,Soda,67
3/15/24,TimesSquare,Water,51
3/15/24,TimesSquare,Salad,144
3/15/24,CentralPark,Burger,124
3/15/24,CentralPark,Fries,131
3/15/24,CentralPark,Soda,125
3/15/24,CentralPark,Water,119
3/15/24,CentralPark,Salad,41
3/15/24,UpperWest,Burger,56
3/15/24,UpperWest,Fries,148
3/15/24,UpperWest,Soda,105
3/15/24,UpperWest,Water,70
3/15/24,UpperWest,Salad,135
3/16/24,TimesSquare,Burger,50
3/16/24,TimesSquare,Fries,55
3/16/24,TimesSquare,Soda,38
3/16/24,TimesSquare,Water,127
3/16/24,TimesSquare,Salad,124
3/16/24,CentralPark,Burger,99
3/16/24,CentralPark,Fries,37
3/16/24,CentralPark,Soda,84
3/16/24,CentralPark,Water,82
3/16/24,CentralPark,Salad,39
3/16/24,UpperWest,Burger,26
3/16/24,UpperWest,Fries,99
3/16/24,UpperWest,Soda,112
3/16/24,UpperWest,Water,23
3/16/24,UpperWest,Salad,38
3/17/24,TimesSquare,Burger,127
3/17/24,TimesSquare,Fries,117
3/17/24,TimesSquare,Soda,105
3/17/24,TimesSquare,Water,109
3/17/24,TimesSquare,Salad,133
3/17/24,CentralPark,Burger,92
3/17/24,CentralPark,Fries,20
3/17/24,CentralPark,Soda,54
3/17/24,CentralPark,Water,147
3/17/24,CentralPark,Salad,81
3/17/24,UpperWest,Burger,130
3/17/24,UpperWest,Fries,85
3/17/24,UpperWest,Soda,45
3/17/24,UpperWest,Water,100
3/17/24,UpperWest,Salad,36
3/18/24,TimesSquare,Burger,94
3/18/24,TimesSquare,Fries,103
3/18/24,TimesSquare,Soda,45
3/18/24,TimesSquare,Water,144
3/18/24,TimesSquare,Salad,106
3/18/24,CentralPark,Burger,126
3/18/24,CentralPark,Fries,102
3/18/24,CentralPark,Soda,148
3/18/24,CentralPark,Water,147
3/18/24,CentralPark,Salad,25
3/18/24,UpperWest,Burger,141
3/18/24,UpperWest,Fries,36
3/18/24,UpperWest,Soda,34
3/18/24,UpperWest,Water,94
3/18/24,UpperWest,Salad,23
3/19/24,TimesSquare,Burger,104
3/19/24,TimesSquare,Fries,59
3/19/24,TimesSquare,Soda,129
3/19/24,TimesSquare,Water,100
3/19/24,TimesSquare,Salad,47
3/19/24,CentralPark,Burger,84
3/19/24,CentralPark,Fries,77
3/19/24,CentralPark,Soda,26
3/19/24,CentralPark,Water,27
3/19/24,CentralPark,Salad,93
3/19/24,UpperWest,Burger,129
3/19/24,UpperWest,Fries,100
3/19/24,UpperWest,Soda,44
3/19/24,UpperWest,Water,135
3/19/24,UpperWest,Salad,125
3/20/24,TimesSquare,Burger,32
3/20/24,TimesSquare,Fries,122
3/20/24,TimesSquare,Soda,130
3/20/24,TimesSquare,Water,66
3/20/24,TimesSquare,Salad,142
3/20/24,CentralPark,Burger,109
3/20/24,CentralPark,Fries,128
3/20/24,CentralPark,Soda,25
3/20/24,CentralPark,Water,28
3/20/24,CentralPark,Salad,80
3/20/24,UpperWest,Burger,69
3/20/24,UpperWest,Fries,68
3/20/24,UpperWest,Soda,136
3/20/24,UpperWest,Water,30
3/20/24,UpperWest,Salad,34
3/21/24,TimesSquare,Burger,82
3/21/24,TimesSquare,Fries,46
3/21/24,TimesSquare,Soda,95
3/21/24,TimesSquare,Water,97
3/21/24,TimesSquare,Salad,109
3/21/24,CentralPark,Burger,101
3/21/24,CentralPark,Fries,141
3/21/24,CentralPark,Soda,102
3/21/24,CentralPark,Water,55
3/21/24,CentralPark,Salad,86
3/21/24,UpperWest,Burger,129
3/21/24,UpperWest,Fries,68
3/21/24,UpperWest,Soda,128
3/21/24,UpperWest,Water,20
3/21/24,UpperWest,Salad,32
3/22/24,TimesSquare,Burger,70
3/22/24,TimesSquare,Fries,35
3/22/24,TimesSquare,Soda,59
3/22/24,TimesSquare,Water,126
3/22/24,TimesSquare,Salad,88
3/22/24,CentralPark,Burger,116
3/22/24,CentralPark,Fries,128
3/22/24,CentralPark,Soda,114
3/22/24,CentralPark,Water,125
3/22/24,CentralPark,Salad,145
3/22/24,UpperWest,Burger,131
3/22/24,UpperWest,Fries,45
3/22/24,UpperWest,Soda,65
3/22/24,UpperWest,Water,30
3/22/24,UpperWest,Salad,140
3/23/24,TimesSquare,Burger,85
3/23/24,TimesSquare,Fries,69
3/23/24,TimesSquare,Soda,71
3/23/24,TimesSquare,Water,69
3/23/24,TimesSquare,Salad,45
3/23/24,CentralPark,Burger,55
3/23/24,CentralPark,Fries,128
3/23/24,CentralPark,Soda,46
3/23/24,CentralPark,Water,43
3/23/24,CentralPark,Salad,87
3/23/24,UpperWest,Burger,99
3/23/24,UpperWest,Fries,52
3/23/24,UpperWest,Soda,27
3/23/24,UpperWest,Water,82
3/23/24,UpperWest,Salad,37
3/24/24,TimesSquare,Burger,80
3/24/24,TimesSquare,Fries,99
3/24/24,TimesSquare,Soda,66
3/24/24,TimesSquare,Water,86
3/24/24,TimesSquare,Salad,112
3/24/24,CentralPark,Burger,22
3/24/24,CentralPark,Fries,134
3/24/24,CentralPark,Soda,128
3/24/24,CentralPark,Water,125
3/24/24,CentralPark,Salad,131
3/24/24,UpperWest,Burger,104
3/24/24,UpperWest,Fries,120
